Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
4564,653693,653693,10000.0,2025-03-21,1
4565,410110,410110,10000.0,2025-08-28,1
4566,227227,227227,10000.0,2025-05-14,1
4567,982508,982508,10000.0,2025-10-14,1
4568,144988,144988,10000.0,2025-07-21,1
4569,832768,832768,10000.0,2025-09-28,1
4570,431418,431418,10000.0,2025-06-21,1
4571,398204,398204,10000.0,2025-02-20,1
4572,948922,948922,10000.0,2025-05-28,1
4573,720039,720039,10000.0,2025-10-07,1
4574,166068,166068,10000.0,2025-11-07,1
4575,875094,875094,10000.0,2025-09-21,1
4576,25902,25902,10000.0,2025-09-14,1
4577,185296,185296,10000.0,2025-05-28,1
4578,695038,695038,10000.0,2025-04-28,1
4579,431678,431678,10000.0,2025-11-28,1
4580,540110,540110,10000.0,2025-06-07,1
4581,580679,580679,10000.0,2025-11-21,1
4582,310784,310784,10000.0,2025-03-07,1
4583,285633,285633,10000.0,2025-11-21,1
4584,974552,974552,10000.0,2025-05-21,1
4585,905160,905160,10000.0,2025-10-21,1
4586,985337,985337,10000.0,2025-06-07,1
4587,76544,76544,10000.0,2025-06-07,1
4588,352248,352248,10000.0,2025-03-28,1
4589,92023,92023,10000.0,2025-02-13,1
4590,802891,802891,10000.0,2025-09-21,1
4591,767961,767961,10000.0,2025-06-21,1
4592,565508,565508,10000.0,2025-05-07,1
4593,26246,26246,10000.0,2025-09-07,1
4594,903649,903649,10000.0,2025-12-14,1
4595,375025,375025,10000.0,2025-07-28,1
4596,798201,798201,10000.0,2025-11-07,1
4597,823307,823307,10000.0,2025-02-13,1
4598,908143,908143,10000.0,2025-11-07,1
4599,527963,527963,10000.0,2025-08-21,1
4600,417246,417246,10000.0,2025-06-21,1
4601,919012,919012,10000.0,2025-09-07,1
4602,504156,504156,10000.0,2025-11-07,1
4603,883070,883070,10000.0,2025-02-27,1
4604,971522,971522,10000.0,2025-03-14,1
4605,782078,782078,10000.0,2025-05-21,1
4606,934444,934444,10000.0,2025-06-14,1
4607,114295,114295,10000.0,2025-12-14,1
4608,228804,228804,10000.0,2025-12-21,1
4609,82834,82834,10000.0,2025-06-07,1
4610,418665,418665,10000.0,2025-12-07,1
4611,447219,447219,10000.0,2025-04-21,1
4612,668586,668586,10000.0,2025-04-07,1
4613,292944,292944,10000.0,2025-01-13,1
4614,396541,396541,10000.0,2025-03-14,1
4615,494088,494088,10000.0,2025-10-28,1
4616,918030,918030,10000.0,2025-11-07,1
4617,101810,101810,10000.0,2025-08-21,1
4618,999901,999901,10000.0,2025-12-28,1
4619,735544,735544,10000.0,2025-06-14,1
4620,678420,678420,10000.0,2025-08-14,1
4621,222211,222211,10000.0,2025-11-28,1
4622,800717,800717,10000.0,2025-12-07,1
4623,693477,693477,10000.0,2025-04-07,1
4624,638038,638038,10000.0,2025-05-14,1
4625,415097,415097,10000.0,2025-01-27,1
4626,265720,265720,10000.0,2025-04-21,1
4627,260139,260139,10000.0,2025-11-21,1
4628,978647,978647,10000.0,2025-01-13,1
4629,577785,577785,10000.0,2025-02-13,1
4630,487197,487197,10000.0,2025-10-14,1
4631,191613,191613,10000.0,2025-03-07,1
4632,252192,252192,10000.0,2025-12-21,1
4633,587960,587960,10000.0,2025-08-28,1
4634,122296,122296,10000.0,2025-06-28,1
4635,134599,134599,10000.0,2025-12-07,1
4636,422726,422726,10000.0,2025-04-14,1
4637,425582,425582,10000.0,2025-03-07,1
4638,194300,194300,10000.0,2025-01-13,1
4639,636009,636009,10000.0,2025-05-07,1
4640,118657,118657,10000.0,2025-08-07,1
4641,874206,874206,10000.0,2025-07-07,1
4642,290374,290374,10000.0,2025-07-28,1
4643,579200,579200,10000.0,2025-02-27,1
4644,643889,643889,10000.0,2025-09-07,1
4645,589471,589471,10000.0,2025-12-07,1
4646,90067,90067,10000.0,2025-04-21,1
4647,544174,544174,10000.0,2025-11-28,1
4648,658646,658646,10000.0,2025-04-21,1
4649,891351,891351,10000.0,2025-11-21,1
4650,582447,582447,10000.0,2025-01-06,1
4651,518095,518095,10000.0,2025-03-07,1
4652,84764,84764,10000.0,2025-10-14,1
4653,603805,603805,10000.0,2025-01-13,1
4654,569938,569938,10000.0,2025-01-13,1
4655,501604,501604,10000.0,2025-11-14,1
4656,374490,374490,10000.0,2025-11-28,1
4657,479192,479192,10000.0,2025-10-28,1
4658,161891,161891,10000.0,2025-06-14,1
4659,917757,917757,10000.0,2025-01-27,1
4660,734398,734398,10000.0,2025-09-28,1
4661,922642,922642,10000.0,2025-01-20,1
4662,348951,348951,10000.0,2025-03-21,1
4663,476590,476590,10000.0,2025-11-07,1
4664,364800,364800,10000.0,2025-10-28,1
4665,497440,497440,10000.0,2025-02-13,1
4666,935109,935109,10000.0,2025-06-07,1
4667,100177,100177,10000.0,2025-08-21,1
4668,287568,287568,10000.0,2025-04-14,1
4669,300058,300058,10000.0,2025-09-21,1
4670,370344,370344,10000.0,2025-02-20,1
4671,66826,66826,10000.0,2025-06-07,1
4672,884681,884681,10000.0,2025-09-21,1
4673,359436,359436,10000.0,2025-07-21,1
4674,574023,574023,10000.0,2025-03-28,1
4675,966483,966483,10000.0,2025-01-06,1
4676,506386,506386,10000.0,2025-03-07,1
4677,153378,153378,10000.0,2025-08-14,1
4678,117851,117851,10000.0,2025-02-13,1
4679,274658,274658,10000.0,2025-03-07,1
4680,881064,881064,10000.0,2025-07-07,1
4681,356765,356765,10000.0,2025-08-07,1
4682,617991,617991,10000.0,2025-05-21,1
4683,768156,768156,10000.0,2025-06-07,1
4684,982169,982169,10000.0,2025-08-21,1
4685,598586,598586,10000.0,2025-01-13,1
4686,577128,577128,10000.0,2025-05-14,1
4687,608760,608760,10000.0,2025-11-14,1
4688,179349,179349,10000.0,2025-05-14,1
4689,419698,419698,10000.0,2025-03-21,1
4690,329240,329240,10000.0,2025-03-07,1
4691,181100,181100,10000.0,2025-08-14,1
4692,173042,173042,10000.0,2025-05-28,1
4693,469178,469178,10000.0,2025-04-14,1
4694,764667,764667,10000.0,2025-05-07,1
4695,147050,147050,10000.0,2025-01-06,1
4696,155855,155855,10000.0,2025-01-27,1
4697,102240,102240,10000.0,2025-04-07,1
4698,241598,241598,10000.0,2025-11-21,1
4699,976113,976113,10000.0,2025-02-20,1
4700,622511,622511,10000.0,2025-04-21,1
4701,413082,413082,10000.0,2025-09-14,1
4702,265172,265172,10000.0,2025-10-21,1
4703,850285,850285,10000.0,2025-06-14,1
4704,599259,599259,10000.0,2025-10-07,1
4705,892815,892815,10000.0,2025-03-21,1
4706,683220,683220,10000.0,2025-09-14,1
4707,130765,130765,10000.0,2025-08-07,1
4708,867200,867200,10000.0,2025-08-21,1
4709,738807,738807,10000.0,2025-09-21,1
4710,683188,683188,10000.0,2025-09-28,1
4711,235180,235180,10000.0,2025-03-14,1
4712,727877,727877,10000.0,2025-01-27,1
4713,772546,772546,10000.0,2025-07-14,1
4714,683706,683706,10000.0,2025-03-28,1
4715,530830,530830,10000.0,2025-09-21,1
4716,397420,397420,10000.0,2025-03-07,1
4717,54734,54734,10000.0,2025-03-07,1
4718,682314,682314,10000.0,2025-10-28,1
4719,343024,343024,10000.0,2025-01-27,1
4720,241442,241442,10000.0,2025-07-28,1
4721,523218,523218,10000.0,2025-05-07,1
4722,708115,708115,10000.0,2025-11-07,1
4723,759725,759725,10000.0,2025-01-06,1
4724,499030,499030,10000.0,2025-11-07,1
4725,252632,252632,10000.0,2025-05-21,1
4726,94523,94523,10000.0,2025-07-14,1
4727,541775,541775,10000.0,2025-04-21,1
4728,798891,798891,10000.0,2025-06-21,1
4729,296118,296118,10000.0,2025-03-07,1
4730,896706,896706,10000.0,2025-05-14,1
4731,691799,691799,10000.0,2025-07-14,1
4732,879921,879921,10000.0,2025-08-21,1
4733,428210,428210,10000.0,2025-12-21,1
4734,999423,999423,10000.0,2025-05-14,1
4735,854159,854159,10000.0,2025-12-28,1
4736,82748,82748,10000.0,2025-01-27,1
4737,992236,992236,10000.0,2025-03-14,1
4738,911785,911785,10000.0,2025-12-07,1
4739,351677,351677,10000.0,2025-08-07,1
4740,276415,276415,10000.0,2025-01-06,1
4741,305428,305428,10000.0,2025-02-27,1
4742,612619,612619,10000.0,2025-11-28,1
4743,887911,887911,10000.0,2025-09-28,1
4744,998574,998574,10000.0,2025-01-13,1
4745,736692,736692,10000.0,2025-08-21,1
4746,778906,778906,10000.0,2025-01-20,1
4747,644757,644757,10000.0,2025-01-20,1
4748,674603,674603,10000.0,2025-04-28,1
4749,542378,542378,10000.0,2025-11-14,1
4750,418686,418686,10000.0,2025-02-13,1
4751,603320,603320,10000.0,2025-07-07,1
4752,942415,942415,10000.0,2025-11-21,1
4753,477352,477352,10000.0,2025-06-14,1
4754,228973,228973,10000.0,2025-12-28,1
4755,629459,629459,10000.0,2025-12-07,1
4756,907168,907168,10000.0,2025-03-21,1
4757,886037,886037,10000.0,2025-04-14,1
4758,999010,999010,10000.0,2025-03-28,1
4759,885809,885809,10000.0,2025-07-21,1
4760,629519,629519,10000.0,2025-02-06,1
4761,574587,574587,10000.0,2025-09-14,1
4762,37158,37158,10000.0,2025-02-20,1
4763,745841,745841,10000.0,2025-04-21,1
4764,894535,894535,10000.0,2025-06-14,1
4765,102065,102065,10000.0,2025-10-07,1
4766,16529,16529,10000.0,2025-12-21,1
4767,305064,305064,10000.0,2025-10-28,1
4768,140367,140367,10000.0,2025-09-14,1
4769,602813,602813,10000.0,2025-02-27,1
4770,957597,957597,10000.0,2025-01-13,1
4771,380591,380591,10000.0,2025-03-21,1
4772,733469,733469,10000.0,2025-11-07,1
4773,337015,337015,10000.0,2025-10-14,1
4774,930257,930257,10000.0,2025-08-14,1
4775,213652,213652,10000.0,2025-12-07,1
4776,485479,485479,10000.0,2025-11-07,1
4777,845365,845365,10000.0,2025-04-28,1
4778,814963,814963,10000.0,2025-12-28,1
4779,29880,29880,10000.0,2025-04-14,1
4780,779217,779217,10000.0,2025-12-07,1
4781,351698,351698,10000.0,2025-03-07,1
4782,612689,612689,10000.0,2025-11-28,1
4783,40978,40978,10000.0,2025-02-06,1
4784,859839,859839,10000.0,2025-10-14,1
4785,317422,317422,10000.0,2025-09-21,1
4786,111725,111725,10000.0,2025-03-21,1
4787,924789,924789,10000.0,2025-01-27,1
4788,182271,182271,10000.0,2025-06-28,1
4789,197256,197256,10000.0,2025-04-14,1
4790,766129,766129,10000.0,2025-09-28,1
4791,611639,611639,10000.0,2025-08-21,1
4792,776417,776417,10000.0,2025-10-07,1
4793,330519,330519,10000.0,2025-03-28,1
4794,703682,703682,10000.0,2025-06-21,1
4795,131025,131025,10000.0,2025-05-07,1
4796,326274,326274,10000.0,2025-08-28,1
4797,486056,486056,10000.0,2025-07-07,1
4798,764256,764256,10000.0,2025-11-28,1
4799,419473,419473,10000.0,2025-09-14,1
4800,295170,295170,10000.0,2025-10-07,1
4801,785465,785465,10000.0,2025-07-28,1
4802,219980,219980,10000.0,2025-04-28,1
4803,889355,889355,10000.0,2025-10-21,1
4804,267527,267527,10000.0,2025-05-14,1
4805,876989,876989,10000.0,2025-05-07,1
4806,665445,665445,10000.0,2025-01-13,1
4807,284627,284627,10000.0,2025-05-21,1
4808,92642,92642,10000.0,2025-01-06,1
4809,497227,497227,10000.0,2025-04-28,1
4810,644879,644879,10000.0,2025-06-21,1
4811,9848,9848,10000.0,2025-07-28,1
4812,585951,585951,10000.0,2025-11-28,1
4813,120292,120292,10000.0,2025-05-07,1
4814,129622,129622,10000.0,2025-02-13,1
4815,545393,545393,10000.0,2025-11-14,1
4816,82402,82402,10000.0,2025-04-07,1
4817,12780,12780,10000.0,2025-07-14,1
4818,260530,260530,10000.0,2025-07-21,1
4819,158714,158714,10000.0,2025-02-20,1
4820,983792,983792,10000.0,2025-10-21,1
4821,964796,964796,10000.0,2025-06-14,1
4822,123698,123698,10000.0,2025-11-21,1
4823,700593,700593,10000.0,2025-04-07,1
4824,896169,896169,10000.0,2025-04-21,1
4825,535286,535286,10000.0,2025-01-13,1
4826,27169,27169,10000.0,2025-10-07,1
4827,173867,173867,10000.0,2025-02-20,1
4828,13729,13729,10000.0,2025-06-28,1
4829,132148,132148,10000.0,2025-09-14,1
4830,112049,112049,10000.0,2025-10-28,1
4831,221335,221335,10000.0,2025-12-07,1
4832,111993,111993,10000.0,2025-09-07,1
4833,929479,929479,10000.0,2025-11-28,1
4834,877822,877822,10000.0,2025-11-14,1
4835,24452,24452,10000.0,2025-02-27,1
4836,292024,292024,10000.0,2025-09-21,1
4837,188788,188788,10000.0,2025-10-21,1
4838,992102,992102,10000.0,2025-04-14,1
4839,973570,973570,10000.0,2025-06-07,1
4840,472571,472571,10000.0,2025-04-07,1
4841,507205,507205,10000.0,2025-11-28,1
4842,831266,831266,10000.0,2025-02-20,1
4843,739711,739711,10000.0,2025-08-28,1
4844,140725,140725,10000.0,2025-01-06,1
4845,214930,214930,10000.0,2025-09-28,1
4846,598419,598419,10000.0,2025-10-21,1
4847,735215,735215,10000.0,2025-12-28,1
4848,754852,754852,10000.0,2025-07-07,1
4849,704586,704586,10000.0,2025-01-06,1
4850,873758,873758,10000.0,2025-08-14,1
4851,766692,766692,10000.0,2025-09-07,1
4852,28873,28873,10000.0,2025-06-28,1
4853,258344,258344,10000.0,2025-03-21,1
4854,871033,871033,10000.0,2025-04-07,1
4855,16645,16645,10000.0,2025-01-06,1
4856,166842,166842,10000.0,2025-04-14,1
4857,834506,834506,10000.0,2025-01-06,1
4858,917387,917387,10000.0,2025-01-06,1
4859,877956,877956,10000.0,2025-11-14,1
4860,520648,520648,10000.0,2025-11-28,1
4861,699814,699814,10000.0,2025-04-21,1
4862,195514,195514,10000.0,2025-02-06,1
4863,957254,957254,10000.0,2025-02-20,1
4864,151521,151521,10000.0,2025-02-06,1
4865,569607,569607,10000.0,2025-10-28,1
4866,740626,740626,10000.0,2025-12-07,1
4867,289427,289427,10000.0,2025-04-21,1
4868,752701,752701,10000.0,2025-03-28,1
4869,204945,204945,10000.0,2025-05-28,1
4870,327451,327451,10000.0,2025-12-21,1
4871,895355,895355,10000.0,2025-12-07,1
4872,835439,835439,10000.0,2025-08-28,1
4873,838906,838906,10000.0,2025-10-21,1
4874,487650,487650,10000.0,2025-08-28,1
4875,163267,163267,10000.0,2025-10-07,1
4876,56463,56463,10000.0,2025-09-28,1
4877,221559,221559,10000.0,2025-06-21,1
4878,792947,792947,10000.0,2025-10-07,1
4879,820483,820483,10000.0,2025-09-14,1
4880,464560,464560,10000.0,2025-05-14,1
4881,839735,839735,10000.0,2025-04-07,1
4882,928584,928584,10000.0,2025-09-21,1
4883,22618,22618,10000.0,2025-07-21,1
4884,318275,318275,10000.0,2025-10-07,1
4885,909869,909869,10000.0,2025-10-14,1
4886,85429,85429,10000.0,2025-06-28,1
4887,831702,831702,10000.0,2025-02-13,1
4888,249999,249999,10000.0,2025-10-14,1
4889,830326,830326,10000.0,2025-12-14,1
4890,659989,659989,10000.0,2025-07-14,1
4891,204872,204872,10000.0,2025-03-21,1
4892,923741,923741,10000.0,2025-02-06,1
4893,996469,996469,10000.0,2025-08-07,1
4894,452615,452615,10000.0,2025-06-14,1
4895,444398,444398,10000.0,2025-05-14,1
4896,320370,320370,10000.0,2025-03-07,1
4897,364308,364308,10000.0,2025-02-13,1
4898,634317,634317,10000.0,2025-05-21,1
4899,222983,222983,10000.0,2025-01-20,1
4900,821427,821427,10000.0,2025-02-20,1
4901,998178,998178,10000.0,2025-06-07,1
4902,342273,342273,10000.0,2025-05-07,1
4903,204363,204363,10000.0,2025-10-07,1
4904,197224,197224,10000.0,2025-06-07,1
4905,1132,1132,10000.0,2025-04-07,1
4906,501992,501992,10000.0,2025-06-07,1
4907,605086,605086,10000.0,2025-07-07,1
4908,634258,634258,10000.0,2025-09-28,1
4909,575192,575192,10000.0,2025-03-21,1
4910,445077,445077,10000.0,2025-12-28,1
4911,483949,483949,10000.0,2025-09-28,1
4912,296384,296384,10000.0,2025-10-07,1
4913,737246,737246,10000.0,2025-11-07,1
4914,346982,346982,10000.0,2025-08-21,1
4915,512451,512451,10000.0,2025-08-14,1
4916,20671,20671,10000.0,2025-03-21,1
4917,614441,614441,10000.0,2025-01-27,1
4918,621571,621571,10000.0,2025-11-28,1
4919,325219,325219,10000.0,2025-06-28,1
4920,533610,533610,10000.0,2025-12-14,1
4921,169809,169809,10000.0,2025-06-07,1
4922,906605,906605,10000.0,2025-10-07,1
4923,685238,685238,10000.0,2025-06-14,1
4924,195869,195869,10000.0,2025-01-27,1
4925,80537,80537,10000.0,2025-12-21,1
4926,356605,356605,10000.0,2025-07-14,1
4927,401717,401717,10000.0,2025-04-14,1
4928,679653,679653,10000.0,2025-08-21,1
4929,87841,87841,10000.0,2025-02-13,1
4930,439503,439503,10000.0,2025-10-21,1
4931,486362,486362,10000.0,2025-09-07,1
4932,229540,229540,10000.0,2025-02-13,1
4933,654580,654580,10000.0,2025-02-06,1
4934,571577,571577,10000.0,2025-07-07,1
4935,279889,279889,10000.0,2025-11-14,1
4936,402220,402220,10000.0,2025-07-14,1
4937,16966,16966,10000.0,2025-08-21,1
4938,119967,119967,10000.0,2025-01-27,1
4939,494280,494280,10000.0,2025-03-28,1
4940,675504,675504,10000.0,2025-01-20,1
4941,762926,762926,10000.0,2025-10-28,1
4942,683237,683237,10000.0,2025-05-21,1
4943,589069,589069,10000.0,2025-11-28,1
4944,669295,669295,10000.0,2025-09-21,1
4945,386347,386347,10000.0,2025-09-07,1
4946,996582,996582,10000.0,2025-06-14,1
4947,24434,24434,10000.0,2025-03-28,1
4948,5742,5742,10000.0,2025-11-07,1
4949,380869,380869,10000.0,2025-09-07,1
4950,612948,612948,10000.0,2025-07-28,1
4951,484318,484318,10000.0,2025-07-28,1
4952,229909,229909,10000.0,2025-06-07,1
4953,879817,879817,10000.0,2025-12-07,1
4954,60964,60964,10000.0,2025-10-28,1
4955,989454,989454,10000.0,2025-12-21,1
4956,293623,293623,10000.0,2025-08-07,1
4957,483567,483567,10000.0,2025-04-21,1
4958,176593,176593,10000.0,2025-07-14,1
4959,58095,58095,10000.0,2025-04-14,1
4960,180041,180041,10000.0,2025-11-07,1
4961,75908,75908,10000.0,2025-12-28,1
4962,93030,93030,10000.0,2025-02-27,1
4963,149665,149665,10000.0,2025-07-21,1
4964,15276,15276,10000.0,2025-01-27,1
4965,966809,966809,10000.0,2025-03-07,1
4966,616140,616140,10000.0,2025-06-21,1
4967,923224,923224,10000.0,2025-05-21,1
4968,981990,981990,10000.0,2025-08-21,1
4969,476982,476982,10000.0,2025-03-07,1
4970,743246,743246,10000.0,2025-01-13,1
4971,102413,102413,10000.0,2025-11-21,1
4972,885118,885118,10000.0,2025-04-07,1
4973,140551,140551,10000.0,2025-06-28,1
4974,418385,418385,10000.0,2025-10-28,1
4975,3703,3703,10000.0,2025-02-06,1
4976,514061,514061,10000.0,2025-01-13,1
4977,505996,505996,10000.0,2025-10-28,1
4978,474793,474793,10000.0,2025-03-07,1
4979,598457,598457,10000.0,2025-01-13,1
4980,997573,997573,10000.0,2025-01-06,1
4981,561640,561640,10000.0,2025-10-07,1
4982,126954,126954,10000.0,2025-02-13,1
4983,767118,767118,10000.0,2025-02-27,1
4984,80916,80916,10000.0,2025-05-28,1
4985,724121,724121,10000.0,2025-04-14,1
4986,749595,749595,10000.0,2025-01-06,1
4987,171311,171311,10000.0,2025-07-28,1
4988,351899,351899,10000.0,2025-07-07,1
4989,784733,784733,10000.0,2025-11-14,1
4990,834555,834555,10000.0,2025-05-28,1
4991,776600,776600,10000.0,2025-03-07,1
4992,991091,991091,10000.0,2025-07-14,1
4993,135823,135823,10000.0,2025-09-28,1
4994,79710,79710,10000.0,2025-11-14,1
4995,634589,634589,10000.0,2025-01-27,1
4996,209226,209226,10000.0,2025-07-07,1
4997,486910,486910,10000.0,2025-02-06,1
4998,319944,319944,10000.0,2025-02-20,1
4999,319718,319718,10000.0,2025-09-07,1
5000,642111,642111,10000.0,2025-12-28,1
5001,134968,134968,10000.0,2025-04-28,1
5002,241975,241975,10000.0,2025-03-14,1
5003,709975,709975,10000.0,2025-11-07,1
5004,824366,824366,10000.0,2025-02-06,1
5005,952140,952140,10000.0,2025-11-07,1
5006,318581,318581,10000.0,2025-06-28,1
5007,472701,472701,10000.0,2025-01-27,1
5008,387731,387731,10000.0,2025-08-14,1
5009,731982,731982,10000.0,2025-09-14,1
5010,336145,336145,10000.0,2025-12-28,1
5011,864187,864187,10000.0,2025-11-07,1
5012,715350,715350,10000.0,2025-07-07,1
5013,549870,549870,10000.0,2025-05-28,1
5014,67627,67627,10000.0,2025-06-14,1
5015,8712,8712,10000.0,2025-10-28,1
5016,58963,58963,10000.0,2025-03-21,1
5017,266801,266801,10000.0,2025-03-21,1
5018,507334,507334,10000.0,2025-12-07,1
5019,813040,813040,10000.0,2025-06-28,1
5020,816155,816155,10000.0,2025-07-21,1
5021,628328,628328,10000.0,2025-07-14,1
5022,790788,790788,10000.0,2025-12-07,1
5023,910777,910777,10000.0,2025-04-28,1
5024,935733,935733,10000.0,2025-11-21,1
5025,537239,537239,10000.0,2025-02-13,1
5026,239620,239620,10000.0,2025-11-07,1
5027,44036,44036,10000.0,2025-07-28,1
5028,755860,755860,10000.0,2025-09-07,1
5029,216143,216143,10000.0,2025-08-28,1
5030,569526,569526,10000.0,2025-04-07,1
5031,870267,870267,10000.0,2025-10-28,1
5032,959244,959244,10000.0,2025-10-14,1
5033,525274,525274,10000.0,2025-11-07,1
5034,782886,782886,10000.0,2025-06-07,1
5035,617909,617909,10000.0,2025-10-28,1
5036,705109,705109,10000.0,2025-08-21,1
5037,263619,263619,10000.0,2025-09-14,1
5038,685715,685715,10000.0,2025-01-27,1
5039,644912,644912,10000.0,2025-09-14,1
5040,910353,910353,10000.0,2025-11-07,1
5041,787118,787118,10000.0,2025-02-13,1
5042,982512,982512,10000.0,2025-10-21,1
5043,446513,446513,10000.0,2025-08-28,1
5044,96489,96489,10000.0,2025-03-07,1
5045,807976,807976,10000.0,2025-05-21,1
5046,492641,492641,10000.0,2025-03-21,1
5047,182071,182071,10000.0,2025-09-07,1
5048,696496,696496,10000.0,2025-09-28,1
5049,94382,94382,10000.0,2025-08-07,1
5050,323600,323600,10000.0,2025-02-27,1
5051,91539,91539,10000.0,2025-06-28,1
5052,42416,42416,10000.0,2025-05-14,1
5053,934576,934576,10000.0,2025-05-07,1
5054,925731,925731,10000.0,2025-11-21,1
5055,998508,998508,10000.0,2025-04-07,1
5056,949764,949764,10000.0,2025-01-27,1
5057,735794,735794,10000.0,2025-04-28,1
5058,911571,911571,10000.0,2025-09-07,1
5059,15333,15333,10000.0,2025-04-21,1
5060,653902,653902,10000.0,2025-10-21,1
5061,851108,851108,10000.0,2025-06-28,1
5062,222932,222932,10000.0,2025-08-07,1
5063,249876,249876,10000.0,2025-06-21,1
5064,255259,255259,10000.0,2025-09-28,1
5065,758551,758551,10000.0,2025-12-14,1
5066,870310,870310,10000.0,2025-04-21,1
5067,852510,852510,10000.0,2025-03-07,1
5068,199080,199080,10000.0,2025-01-27,1
5069,397244,397244,10000.0,2025-10-21,1
5070,836017,836017,10000.0,2025-07-14,1
5071,263876,263876,10000.0,2025-05-07,1
5072,504189,504189,10000.0,2025-01-27,1
5073,65454,65454,10000.0,2025-07-07,1
5074,84599,84599,10000.0,2025-01-27,1
5075,913874,913874,10000.0,2025-11-21,1
5076,20546,20546,10000.0,2025-08-07,1
5077,326187,326187,10000.0,2025-10-14,1
5078,756427,756427,10000.0,2025-12-21,1
5079,414227,414227,10000.0,2025-12-07,1
5080,350339,350339,10000.0,2025-02-13,1
5081,924017,924017,10000.0,2025-01-20,1
5082,19462,19462,10000.0,2025-03-21,1
5083,180102,180102,10000.0,2025-07-28,1
5084,570154,570154,10000.0,2025-09-21,1
5085,144138,144138,10000.0,2025-10-07,1
5086,883622,883622,10000.0,2025-11-07,1
5087,833040,833040,10000.0,2025-07-07,1
5088,242365,242365,10000.0,2025-10-21,1
5089,285664,285664,10000.0,2025-06-28,1
